,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
1/1/2017,0.756935557,-1.467790108,0.096135669,-0.115305726,-0.447907633,0.902578525
1/2/2017,0.767088911,0.185797154,-1.428536116,-0.086443465,-0.954288409,1.930908669
1/3/2017,0.40454413,1.415887057,0.443466124,0.000199646,-0.892350927,2.449690525
1/4/2017,1.313956506,-1.804470682,-0.836985616,0.011785044,-1.012517631,1.182084786
1/5/2017,0.209861981,1.315867601,0.140993109,-0.046472806,-1.417092314,1.742433223
1/6/2017,-0.671767492,-1.554742079,2.933988325,0.007890952,-0.672257612,0.562830061
1/7/2017,-0.959495766,3.023571107,-0.8562803,-0.001143689,-1.229958462,-0.187137623
1/8/2017,-0.191306487,-3.130415231,-0.256384556,0.078293021,-0.72580728,0.78551687
1/9/2017,-0.377350574,-2.506433571,-0.291661935,-0.032130342,-0.768863033,-1.657719082
1/10/2017,1.091996604,1.006235026,3.540324994,0.012691575,-0.662432784,0.088906833
1/11/2017,2.049563448,0.568436694,-0.48479904,-0.044930875,-0.822425292,-0.02564041
1/12/2017,0.462582912,1.147858365,-1.156087561,0.073427339,-1.229521074,1.095174232
1/13/2017,1.219454698,0.560300535,1.106975988,-0.010493226,-1.228815348,1.32833492
1/14/2017,-0.19457282,-1.205221035,0.64519243,-0.080711499,-0.840233031,0.420940523
1/15/2017,-1.461109564,-1.888492713,1.894035648,-0.149902573,-1.076610041,1.259710358
1/16/2017,-1.443445967,-1.184837832,0.051617413,-0.112701696,-1.065300357,1.6148919
1/17/2017,-0.117886841,1.640344893,-0.055789281,-0.077517842,-0.888542926,3.278587331
1/18/2017,1.044693437,3.577918297,0.725229095,-0.032566393,-1.144479417,0.821143423
1/19/2017,0.068269861,0.38525999,-0.047567574,-0.048192164,-1.237186237,1.136832712
1/20/2017,0.157042882,4.943606126,-0.79523934,-0.036470626,-0.803009767,1.961234803
1/21/2017,1.24739396,-1.603870188,-1.432005446,-0.056089518,-0.720259842,0.523116135
1/22/2017,0.066695923,-0.171748039,0.521795561,-0.034465025,-1.137239779,0.721364684
1/23/2017,0.942660779,-1.363672434,-2.556806331,-0.011085799,-1.205812567,1.515232272
1/24/2017,0.749122303,0.729025626,-1.390228529,0.16583503,-1.317914449,2.368999088
1/25/2017,-0.457946961,-1.707768676,0.936293818,-0.017186116,-0.710124698,1.583097801
1/26/2017,-1.766834517,-0.132030116,-1.325828356,0.071291248,-1.163378498,1.091177525
1/27/2017,0.873585874,1.159854423,-0.702388107,0.166388885,-1.15540764,-0.931496377
1/28/2017,-1.738998164,1.076148379,-0.804031782,-0.196562686,-1.133652725,0.828391598
1/29/2017,0.794939457,-2.220127082,1.959599613,-0.066173346,-1.171357101,0.384603187
1/30/2017,-0.674068284,-0.758279629,-1.908857039,0.019208476,-0.500139448,0.623136476
1/31/2017,-1.290373377,0.059508971,0.157332281,-0.144374566,-1.056018942,0.38011447
2/1/2017,0.578852562,-1.201138275,0.867785348,-0.172103011,-0.788874299,1.452355076
2/2/2017,0.725459315,1.186263545,3.16913988,-0.020593369,-1.229454349,2.200005085
2/3/2017,0.666693612,0.274975261,0.806765945,-0.09193934,-1.351041586,2.597975268
2/4/2017,1.674159608,0.096989011,-0.285968603,-0.046645104,-0.924187931,0.437922299
2/5/2017,1.106334247,1.795364333,0.930720212,-0.166961086,-1.139681177,0.613980936
2/6/2017,0.180192473,-2.422358247,0.356463345,-0.066669646,-1.169751101,2.047581674
2/7/2017,-0.914355855,2.838448247,-0.670539961,-0.038328916,-1.281283112,0.542488651
2/8/2017,2.291676463,-0.187785774,-1.515312692,0.087043841,-1.180622067,3.114295833
2/9/2017,-0.329340806,-2.766569979,1.637175367,0.018019611,-0.599916933,0.879854924
2/10/2017,1.992634553,-1.691738127,-0.231685631,-0.15496231,-1.007634166,0.314752963
2/11/2017,-0.976476722,-3.669796473,2.087440189,0.004543101,-1.025649989,2.495667383
2/12/2017,-2.05168804,-1.545456277,-1.011596967,-0.095480714,-0.993102134,0.308207362
2/13/2017,1.314667263,0.021937473,-0.783842441,0.023844606,-1.008051537,2.403585492
2/14/2017,1.40400201,-1.770101343,0.084907741,0.197388772,-1.194960244,1.275050561
2/15/2017,-0.106284452,-2.106222024,1.436804764,0.051882226,-0.709705578,1.490675078
2/16/2017,-0.431487533,4.487440755,-3.069074838,-0.0343544,-1.111169642,3.554970093
2/17/2017,-0.286611752,-4.422181884,-0.271638072,-0.054955823,-1.069308977,1.247469581
2/18/2017,-0.685712818,-0.544721985,-1.632845707,0.189158549,-0.98435368,0.927928521
2/19/2017,0.199278703,-2.223973615,-0.029932764,0.088737873,-0.727895217,1.230446654
2/20/2017,0.246313142,0.05538872,0.149527432,0.149956427,-0.75058215,2.312066186
2/21/2017,0.783525553,-0.126034755,-0.517523999,-0.009169552,-1.163575916,2.133438701
2/22/2017,0.298238795,1.409116632,-0.607231005,-0.079910764,-1.096037463,1.238889606
2/23/2017,0.839739606,-0.824746352,1.598186642,-0.044550286,-1.339374392,2.604694515
2/24/2017,0.601737313,0.927517823,0.365156072,0.206149961,-1.120299846,0.785467135
2/25/2017,1.120074251,-0.546114685,2.598011108,-0.159862207,-0.602732006,2.93371906
2/26/2017,1.630257097,-1.881794801,-1.22010912,-0.045350525,-1.155519068,2.650014732
2/27/2017,-0.017768245,-0.995173147,-0.487297221,0.029826619,-1.244540956,1.16754103
2/28/2017,-0.422858861,-3.829654992,0.148817648,-0.004455407,-0.819036189,-0.349508787
3/1/2017,-0.142718886,-2.377479235,-0.027258195,0.081607785,-1.070213936,2.728496856
3/2/2017,-0.884928902,-1.873630573,0.415417389,0.096256845,-1.032013568,2.388914076
3/3/2017,1.001726495,2.98121181,-1.592704994,0.143286916,-1.219039168,2.607276218
3/4/2017,-1.574149317,4.025476051,-1.473475791,-0.133282113,-0.825743365,1.391639321
3/5/2017,-0.989557962,1.468272106,0.013459531,0.110136011,-1.096999684,2.078822659
3/6/2017,-0.0558518,0.481349838,0.315470615,0.114848053,-1.211941997,1.526002596
3/7/2017,0.853876479,-0.482601735,-0.971607247,-0.025941707,-0.871750645,2.454697512
3/8/2017,-0.064458969,1.617764372,1.169317683,0.089616931,-0.96050454,1.740631806
3/9/2017,0.96978013,-1.805199161,0.618657285,-0.073837442,-0.969515998,0.835125148
3/10/2017,-0.433022469,-2.397295129,1.013090459,0.022005789,-0.886965294,2.601884792
3/11/2017,0.426951979,1.061702451,-1.749143947,-0.115558785,-0.756399086,0.350159562
3/12/2017,-1.071666646,1.394052013,-0.355939393,-0.010724745,-1.265438225,1.492349316
3/13/2017,0.376288996,0.257571811,1.000522425,-0.058815527,-1.136509558,1.485075759
3/14/2017,-0.208910729,0.674545979,-0.436887871,-0.097402829,-1.110457235,2.686565641
3/15/2017,0.875660823,-0.956573442,0.005646195,0.091480679,-1.364459935,0.217970597
3/16/2017,-0.04856686,0.662601798,2.635179296,0.020705803,-0.894580196,1.699822441
3/17/2017,2.027636016,-0.64832052,1.054161187,0.121854905,-1.043076566,2.756286496
3/18/2017,0.80928392,4.915226964,0.016837235,0.075106312,-1.110422033,2.318734513
3/19/2017,-1.137692396,-0.942796186,0.412765972,0.101092293,-1.056772398,2.996393869
3/20/2017,-0.692470672,-0.276300747,-1.059823244,0.206561681,-0.67324885,1.009241472
3/21/2017,-0.409643311,1.797224164,1.555570073,-0.120895084,-1.099307701,0.931936909
3/22/2017,0.003123747,4.649494804,-1.065798188,0.034689762,-1.048008623,0.021558575
3/23/2017,0.045280169,0.835711349,-0.521210561,0.120374611,-1.396882108,1.482054982
3/24/2017,-0.767137207,-0.22373903,0.628091778,-0.211933138,-0.757232072,2.982731341
3/25/2017,0.023553933,0.987099819,-0.684364839,0.063782147,-0.595688366,1.650954973
3/26/2017,-1.025666147,1.08579604,-0.959248927,-0.003950884,-0.838502246,3.101204547
3/27/2017,-0.903550993,-3.179137845,-0.671139334,0.008978019,-1.187900052,1.746085111
3/28/2017,-2.253827735,-1.359215767,2.236670815,0.004549829,-0.711998654,-0.461051085
3/29/2017,1.901238532,-1.590146575,0.634591513,-0.058013471,-1.099898679,2.879538022
3/30/2017,2.759015813,-2.753709854,-0.781593616,-0.010543363,-1.046406304,2.351619738
3/31/2017,0.815715963,-0.250323388,-1.241884105,0.086737538,-1.265402275,1.672394702
4/1/2017,-1.906683962,5.297640962,-0.699135275,-0.090801257,-0.896478175,1.938591349
4/2/2017,-0.463549433,2.752249976,-1.709342001,-0.040970885,-0.840865243,2.325575383
4/3/2017,-0.803772983,-0.967780221,-1.218718963,0.095190678,-0.59750602,1.141026408
4/4/2017,-0.638399271,2.23417708,-0.111328652,-0.220532893,-0.856057191,1.177235792
4/5/2017,1.719314537,-1.855908571,-0.089885815,0.142404613,-0.595087621,2.08660507
4/6/2017,-0.564108421,4.000186444,-0.391025334,0.093423608,-1.136152961,0.392241335
4/7/2017,1.477864371,-0.061583672,0.138180406,-0.000268084,-0.679971106,1.810099101
4/8/2017,-1.074090202,-0.739259699,1.348848316,-0.072254317,-1.034829701,3.985500939
4/9/2017,-0.093900903,-0.300909728,-0.806727443,-0.019125646,-1.092812172,1.370278189
4/10/2017,-0.6586652,-0.759107136,-2.465168654,0.022241742,-1.05281069,2.130917964
4/11/2017,0.751974471,2.225481365,0.961712252,0.003921685,-1.03771039,4.124328828
4/12/2017,0.180647761,-4.132292131,-0.869769849,-0.044126817,-1.301663598,2.495069171
4/13/2017,-0.237901127,0.029984354,0.264232967,-0.020961999,-0.79956417,1.977534743
4/14/2017,0.734990272,2.571522682,-0.135051381,-0.084974502,-0.99086388,3.022566462
4/15/2017,-1.117617085,1.848155774,-1.034516628,-0.000335384,-1.181477475,2.216667088
4/16/2017,0.741635164,-0.757609397,-1.660926111,0.170062205,-1.005770275,2.72909018
4/17/2017,0.775516284,-4.551853168,-0.590461433,-0.123755492,-0.955624761,3.10658082
4/18/2017,-1.062122522,0.643602441,-1.527145959,-0.074871244,-1.014658068,1.997825791
4/19/2017,0.553366362,3.2266394,2.718451525,0.056782284,-0.658349542,2.799023983
4/20/2017,-0.537040441,0.979352044,-0.520341264,-0.029906608,-0.947098407,2.804974079
4/21/2017,0.076323609,1.62685723,-1.680154466,-0.086512493,-0.963353936,2.418237222
4/22/2017,1.31314077,-3.433729287,1.325255447,0.010389235,-0.596250849,2.071165117
4/23/2017,0.323538902,2.42953551,0.671847661,0.060763903,-1.291441703,1.91258951
4/24/2017,0.200821192,0.930457199,-0.090178032,0.125432934,-1.180385628,3.023182202
4/25/2017,0.323547516,0.020890211,0.25405527,-0.041605663,-0.967840107,3.321915332
4/26/2017,0.53591553,-1.121949897,-0.398080214,0.058739488,-1.071174682,2.182785202
4/27/2017,-0.360645452,2.224456495,0.426827794,-0.096302003,-1.105080655,1.782635799
4/28/2017,-0.442614836,-0.543336604,0.332227734,0.060508875,-1.045677636,1.94780209
4/29/2017,-1.242805224,0.51714738,-0.095749734,-0.114585248,-0.881022567,1.168832842
4/30/2017,-0.263234917,-1.824201539,0.800761917,0.036597911,-1.0127869,1.737420514
5/1/2017,0.845400253,-0.547078344,-1.935443429,0.172165775,-0.580707734,3.894252644
5/2/2017,1.519989449,-3.800220986,0.996512648,0.126689232,-0.819069149,1.648255602
5/3/2017,-0.76364961,1.47628167,0.966069693,0.034633133,-0.706739652,2.914285093
5/4/2017,-0.650410831,3.653189058,1.188789147,0.052542032,-0.838915144,4.495862981
5/5/2017,-2.04446073,3.177174376,-0.65141518,0.107128995,-1.008629952,2.814182235
5/6/2017,1.308183669,3.267777516,-2.343655954,0.000678627,-0.804855413,1.325798129
5/7/2017,-0.559997181,2.86551509,0.033534801,-0.047111918,-0.772654709,1.338556825
5/8/2017,-0.22246327,-3.19190323,-0.900379431,-0.016195083,-0.879331947,1.038908198
5/9/2017,0.30067596,0.78851676,-3.366256268,-0.01204982,-0.849536074,2.745990587
5/10/2017,-0.735889933,1.016430749,-0.055455916,-0.084990082,-1.144534809,3.212731808
5/11/2017,1.405068568,3.417223037,-1.640083505,0.039921133,-1.248256004,1.576265632
5/12/2017,-0.82569006,-0.762433707,-1.994529218,0.05959049,-0.756435326,2.43582834
5/13/2017,-0.114078085,-0.015587729,-0.228031942,0.089171826,-1.300917591,2.990915858
5/14/2017,-0.922595429,1.119967987,0.544028244,0.167145579,-0.58598065,1.152158708
5/15/2017,-1.807710705,1.768015305,1.856659912,0.06391915,-0.810907545,2.912876799
5/16/2017,-1.514834113,2.220814468,-1.865384272,-0.058810146,-1.099021982,3.497485705
5/17/2017,-0.566378352,-0.855275677,0.807854469,-0.013635426,-1.186942279,0.2558675
5/18/2017,0.373713315,1.383683272,-1.621842917,-0.077969626,-1.02762156,1.916833278
5/19/2017,-0.735914734,-1.833857102,0.35716995,0.001804193,-0.876516718,1.716331411
5/20/2017,1.599347333,1.019305506,0.124227506,-0.06866301,-0.97553473,2.313915268
5/21/2017,1.046796119,-0.679518889,0.615034894,-0.0533334,-1.195069071,2.67417178
5/22/2017,0.986268575,-0.826846399,-1.490929408,-0.007920657,-1.478019819,2.461624625
5/23/2017,1.139550214,-0.01676304,-0.423021359,-0.070552351,-0.982711134,4.936768976
5/24/2017,-0.475950632,3.401606255,0.149953461,0.142802701,-1.231060494,2.702552938
5/25/2017,0.148712102,2.029611302,-0.809292103,-0.045095165,-0.857617273,1.605000023
5/26/2017,-1.156558384,2.54267631,0.037671089,-0.218844284,-1.047464619,2.610185164
5/27/2017,0.126668738,0.311275591,0.383794467,-0.181217751,-0.847424621,1.688686924
5/28/2017,0.256009152,1.501339789,0.443690366,0.004822155,-1.157106339,2.430362324
5/29/2017,1.173255845,3.605206612,-0.563629183,0.058430222,-1.225440646,2.6123182
5/30/2017,0.337424544,-0.736336654,0.117233401,0.097330286,-1.047255406,2.777410803
5/31/2017,0.022473901,1.31253848,-0.089698895,0.008202919,-0.85900653,2.305214863
6/1/2017,-0.269907763,-1.414304912,-0.640819811,0.050890923,-1.160388373,3.216961507
6/2/2017,0.270282145,-0.857118818,-0.677232074,-0.038658359,-1.276188147,3.847412235
6/3/2017,1.768737861,4.213643124,1.096116092,0.012569323,-1.340745536,3.189020859
6/4/2017,0.93198277,-1.940193846,0.202547441,-0.050961972,-1.17454863,2.111568816
6/5/2017,0.708893843,1.058580232,0.882365664,-0.046136224,-1.190531023,1.912454053
6/6/2017,0.208846986,-1.450645967,-0.208691582,0.172709032,-1.09813253,3.099214577
6/7/2017,0.105093772,-1.161640438,0.598654756,0.069009836,-0.424773566,2.465396082
6/8/2017,1.731983017,0.462723825,-0.756197542,-0.043102752,-1.130391115,3.632230971
6/9/2017,-0.312363183,-0.514751063,-1.142239131,-0.052924143,-0.967209438,3.188087002
6/10/2017,1.971102586,0.856238301,-0.023355432,0.04739775,-1.079624836,2.087583737
6/11/2017,0.480217499,-1.636478349,1.702171629,-0.044206377,-1.038934456,1.233999887
6/12/2017,-0.239133817,-0.890806075,0.625666138,0.028375484,-1.155298117,3.916025253
6/13/2017,-2.058215573,0.23853249,-0.514014681,0.044483612,-0.858402846,2.175999652
6/14/2017,1.140358496,3.874215242,-0.768751191,0.111114948,-1.404330982,3.29174586
6/15/2017,1.761488671,3.588456411,1.589312397,-0.290866552,-1.23595352,2.816403423
6/16/2017,0.56464377,2.487089349,-2.456560996,-0.065263152,-1.233807394,2.11766688
6/17/2017,-0.891948339,2.778244438,-0.28712084,0.100976573,-1.186223843,3.497862106
6/18/2017,-1.10668461,0.13332691,0.652536155,0.201175049,-0.87750286,4.10054395
6/19/2017,-1.667560997,0.778238883,-1.894328493,0.040129604,-0.93112868,1.751665816
6/20/2017,0.365413578,1.347673764,0.421074843,-0.085504055,-0.865363793,1.216271347
6/21/2017,-0.161004316,-3.662099605,-0.480799188,0.104282479,-1.154349878,2.232576832
6/22/2017,-1.451452268,0.42878251,0.485147672,-0.002869663,-0.762281105,3.914996512
6/23/2017,-0.009290087,1.066665704,-3.585641195,-0.039782997,-0.949472667,3.259638609
6/24/2017,-0.359367129,3.062974638,-1.087129185,-0.006211023,-0.969500287,3.864557951
6/25/2017,1.161672976,0.340844023,-5.197762917,-0.018614742,-0.650516637,3.024647418
6/26/2017,1.781612307,-1.084295985,-0.775968557,0.23190774,-0.987825514,3.529586231
6/27/2017,-0.870291419,0.442396379,-1.635054055,-0.133244503,-0.69933001,4.438527471
6/28/2017,1.773319255,-2.751603623,0.072663727,0.051466878,-0.893080067,2.03943524
6/29/2017,0.504693685,-3.670071732,0.842936983,0.056541498,-1.26955603,3.841108711
6/30/2017,2.204015577,1.317323878,-0.722898582,0.241263561,-1.145574039,1.771717666
7/1/2017,-0.976971084,-1.990943847,2.007850103,0.04456772,-0.911808416,3.901599568
7/2/2017,-0.146123864,2.60343039,1.148042336,-0.122491338,-0.929748148,2.592843268
7/3/2017,-0.784250481,0.420657869,-1.629916372,-0.047177931,-0.916853447,3.494724177
7/4/2017,1.277135397,-1.694504741,0.920008586,-0.087096203,-1.301711215,2.292389827
7/5/2017,0.112674011,-1.994447495,0.046840636,0.047362213,-1.108467938,2.089886193
7/6/2017,-2.438001111,-0.511194554,-0.444476761,0.02934385,-0.91847004,3.665707841
7/7/2017,1.961392338,-1.836598341,-0.856475157,-0.084381638,-0.863659206,3.306333508
7/8/2017,1.385954257,-0.474502594,2.362391201,-0.149926773,-0.811774847,3.427741389
7/9/2017,0.666098272,-0.090253366,-0.082485118,0.019379383,-0.932996829,2.302310184
7/10/2017,-1.29262678,-0.69489013,1.208418191,-0.057276386,-1.138590104,4.16856373
7/11/2017,-1.305958555,1.130517959,-1.282967629,0.047021483,-1.224923903,2.473538944
7/12/2017,-1.54616564,-3.712588877,-1.380360018,-0.003654403,-0.928880347,1.782473237
7/13/2017,1.953324549,-3.112812475,-0.997470034,0.09261169,-1.206304626,2.656081256
7/14/2017,-1.221142972,2.974318345,-2.886051283,0.003664848,-0.784035956,4.079866401
7/15/2017,1.101325472,2.903120571,1.33230904,0.137762737,-0.770814333,2.414712798
7/16/2017,2.216374077,-0.485179318,1.845629132,0.154540497,-0.863972904,3.429717534
7/17/2017,-0.02973448,-4.699911561,-1.076358994,0.077328751,-0.891300226,2.473208317
7/18/2017,1.113634799,-2.897315189,0.199658699,0.025630276,-0.666702675,3.366376648
7/19/2017,-0.197479954,0.333241584,-4.128620877,0.060222907,-1.310526655,2.915521369
7/20/2017,-0.848619515,0.476751356,0.669996816,-0.220444306,-1.040086755,2.23686475
7/21/2017,0.847408477,0.564560458,-0.094954986,-0.106460683,-1.026486185,3.216417233
7/22/2017,1.204999406,2.776163066,-0.77550188,0.033538371,-1.200592536,2.686907985
7/23/2017,0.497502511,-1.442712332,-0.888755846,0.143971623,-0.845302827,1.725128541
7/24/2017,-0.676759348,-0.459211228,0.338345273,0.090549502,-0.749229452,1.499821814
7/25/2017,-0.839486662,1.52999466,-0.391794221,-0.025717491,-0.958727782,2.640540263
7/26/2017,0.214014453,0.377391733,0.833059493,0.04053813,-0.775915238,2.426417853
7/27/2017,0.640150733,-1.807758855,-0.480617472,0.043144709,-1.034510668,1.858319043
7/28/2017,0.759318726,-2.887762678,-0.583748039,-0.036699176,-0.874119763,2.99080615
7/29/2017,-0.171895958,1.997665094,0.033373865,-0.170970894,-0.986399419,2.255726194
7/30/2017,0.463058191,1.159259464,-2.771566184,-0.042959061,-1.170433544,3.090236484
7/31/2017,-0.715525243,-0.722827553,0.758624179,0.1411186,-1.011253747,3.727916551
8/1/2017,0.136992234,-0.063539976,1.264857518,0.010976263,-0.833566265,2.264163187
8/2/2017,0.240719458,2.223164032,-1.486074169,-0.127943971,-0.700687758,3.844840537
8/3/2017,0.849026562,-2.716273569,-0.858535808,0.126673568,-0.880658013,2.866668964
8/4/2017,1.696649785,-1.210297354,-1.095545407,0.080409735,-1.14788686,2.707020064
8/5/2017,-1.467673067,4.622675955,1.654514764,0.025241836,-0.784394938,4.197410786
8/6/2017,0.894348806,0.116995709,-0.494688871,0.012082492,-1.090988517,2.038391556
8/7/2017,0.876798997,-0.345499797,0.085015531,0.083758032,-0.771775981,5.087863902
8/8/2017,2.157835987,-0.664601089,0.908793346,0.059515536,-0.821614803,1.558345734
8/9/2017,-1.617228143,2.775239817,2.676407062,0.003582542,-0.77323877,4.43714708
8/10/2017,1.029134521,1.337110224,-1.297001738,-0.078257579,-0.945268379,3.29867521
8/11/2017,1.008205945,0.907598904,3.57262561,-0.199971684,-0.924412143,3.54867272
8/12/2017,0.535150548,-2.765879285,-0.868516219,-0.218349746,-1.248222459,2.300030677
8/13/2017,-0.89466715,1.015766681,-0.683226996,0.052829759,-0.928504067,3.892989169
8/14/2017,-1.466655472,3.565067746,-2.215735734,-0.019698185,-0.98320604,1.895312611
8/15/2017,0.697520073,-1.438541466,0.202157424,0.17508336,-1.16285098,2.773985339
8/16/2017,0.688716224,0.308749154,-1.154437063,-0.005050022,-1.078539428,3.455839187
8/17/2017,-0.622438472,1.178658342,-0.848891721,-0.018235817,-0.803286955,2.22016619
8/18/2017,0.975368399,0.615134917,0.115886546,0.185185499,-0.83516769,2.101602111
8/19/2017,-0.325359263,-0.128058089,-0.828098351,0.057689414,-1.43198767,2.454330779
8/20/2017,0.506345805,-0.49571596,0.508767411,0.013204934,-0.501418074,3.087538228
8/21/2017,-0.66714586,-2.786686604,1.34060415,-0.00885258,-1.199230705,2.253148991
8/22/2017,-0.715241259,1.30033696,-3.20595057,-0.021740318,-0.937035089,2.103377517
8/23/2017,0.98409675,0.539460092,-0.57798,-0.085451268,-0.868851162,4.39055974
8/24/2017,-0.326368307,0.648538237,-0.210371216,0.045041121,-0.959300797,3.463533581
8/25/2017,1.089373559,-3.514036561,-0.43512944,-0.224758606,-1.115549869,4.270650656
8/26/2017,-2.073531556,-3.80761626,-0.183086006,0.088025682,-1.602573376,3.577430493
8/27/2017,0.442300049,0.220370945,1.792510987,-0.010757086,-0.958612664,4.298784491
8/28/2017,0.507058251,-1.295823393,2.904626725,-0.050950231,-1.065653979,4.260239471
8/29/2017,0.370337047,-0.780366941,-0.100274839,0.076117367,-1.225086833,5.186050592
8/30/2017,0.156211567,0.217136806,-0.242192985,-0.152072053,-1.184607371,4.733768057
8/31/2017,0.642745232,-0.138930506,-0.57470849,0.070327149,-1.135597155,2.607595345
9/1/2017,0.20522585,0.104251751,2.763880302,0.063996616,-0.598895761,3.367474123
9/2/2017,-0.300154952,-2.269462666,-0.171312176,0.26605322,-0.983761638,1.99401576
9/3/2017,0.290668787,0.076464261,0.948722886,-0.095022165,-0.602774972,3.57497129
9/4/2017,-0.026721572,-0.056051101,-1.810007319,-0.061037208,-1.004018702,3.386719311
9/5/2017,-0.924301744,-0.705268355,-0.151393276,-0.080259506,-0.794798329,4.012740161
9/6/2017,-0.17714199,1.105692383,0.158267925,0.098121517,-1.159350917,3.492901719
9/7/2017,0.522995881,3.608050115,-0.311773328,0.178102729,-0.973172095,2.512532751
9/8/2017,-0.62761011,-0.09820973,-1.39829536,0.09098391,-0.931583565,3.840599702
9/9/2017,1.685317358,-1.417126147,1.151249735,0.06040641,-0.989718887,4.048274855
9/10/2017,-0.741320272,-3.48592902,1.816827856,0.028243578,-0.96997225,4.36475125
9/11/2017,-0.873881499,-3.69333575,1.130491542,-0.133341925,-0.860829001,3.578003069
9/12/2017,0.074368945,1.240385961,1.424875025,-0.048235084,-1.099441755,2.231102393
9/13/2017,0.322619577,-0.210482088,0.454361157,-0.18613768,-0.880559403,3.353284518
9/14/2017,0.571494741,-0.681372419,0.671208483,0.123180644,-1.067156944,3.907607333
9/15/2017,-0.364781966,2.852486029,1.127423594,-0.108691364,-0.433428992,4.802864682
9/16/2017,0.466201202,-1.575864413,-4.229654491,0.074763111,-1.222304403,3.994581258
9/17/2017,-1.230958208,-2.493706942,2.805840391,0.015639914,-0.906362267,4.0427265
9/18/2017,1.594771087,-0.360754465,0.843586175,0.121491689,-0.811949088,4.795421743
9/19/2017,-1.220526886,1.670807695,0.793580453,-0.032107678,-0.863828678,3.814145489
9/20/2017,-0.171583205,1.875822756,-6.162435687,0.138387742,-1.246432161,3.591114291
9/21/2017,0.346372426,0.560161029,0.115003407,-0.146674078,-0.971296049,2.734596835
9/22/2017,-0.624683172,-0.965164769,0.453022382,0.039904094,-1.00169557,3.517168629
9/23/2017,0.148700851,-1.023491088,0.693892468,-0.078047487,-0.859071036,3.985822415
9/24/2017,-0.705329846,1.567510046,0.678287903,-0.080125005,-0.736462276,1.858974466
9/25/2017,0.179951486,-0.820168181,0.911665751,0.107612347,-0.78428222,2.957899484
9/26/2017,0.2075412,-0.691425373,0.27845981,-0.06634615,-1.005885952,5.558152143
9/27/2017,-1.175633799,2.419981144,0.456729064,-0.185382053,-0.848151134,3.532490457
9/28/2017,-0.379820874,1.803660362,-1.394138468,-0.236698151,-0.9166332,3.234593138
