,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
3/30/2019,-0.109610165,0.537085382,2.389732739,0.995355228,1.065867653,11.86641019
3/31/2019,-0.3311281,0.069996962,-0.558455609,0.951338685,1.156547455,8.615529149
4/1/2019,-0.879735393,5.144268591,-0.116642613,0.888291042,0.822623774,8.3216901
4/2/2019,-0.214975202,2.672615744,-0.611608262,1.165731775,1.086028565,9.147243885
4/3/2019,-0.651576972,2.011386765,0.363404171,0.978771574,0.918892723,9.423470295
4/4/2019,-1.235111021,2.340273088,0.210048115,1.11435735,1.03328151,9.401292779
4/5/2019,1.31924212,-1.708097326,0.693859847,1.008303669,0.880539174,10.91314492
4/6/2019,-0.170809966,-1.030374429,0.600663263,0.817307015,0.894925123,7.772559791
4/7/2019,2.510337145,2.279144499,-0.928162447,1.01555633,1.030773049,9.031147709
4/8/2019,0.949072535,1.289112968,2.543755955,0.772549384,0.943598968,8.552260972
4/9/2019,0.262947775,-2.722231641,-0.800160394,0.965843434,0.813591788,8.521625415
4/10/2019,1.509355138,-1.328235164,3.746900156,1.098411263,0.975852983,9.105989973
4/11/2019,-0.200794537,-2.083726272,-0.53588282,1.078376961,0.908522594,8.85865315
4/12/2019,-0.578413595,-0.892141927,-0.062668212,0.905548176,1.054154019,10.16387935
4/13/2019,0.301709471,-0.201110806,1.185873499,0.968130692,1.082482515,8.644099329
4/14/2019,-1.215610203,-2.7862819,-0.492030764,0.988208398,1.083648393,8.898347982
4/15/2019,1.228700421,0.737522255,-0.342299098,0.922497118,1.019130732,9.486866071
4/16/2019,-1.033342872,2.543054508,0.481513492,1.101142619,0.978676787,9.787032129
4/17/2019,-0.889758899,-0.684622523,-0.395869244,0.920518523,0.996558395,8.481304998
4/18/2019,-0.674087884,-2.425127852,-0.632993863,0.879129636,0.907986929,10.82399114
4/19/2019,0.15106065,0.389435855,0.038741899,1.025742103,0.85068213,9.14081296
4/20/2019,-0.3492709,-1.862935376,1.794508846,0.953236087,1.189811788,9.867050371
4/21/2019,0.272795136,1.241850691,-1.088425906,0.952930148,0.92795921,9.266473443
4/22/2019,-0.098592145,-0.407590297,-0.163488355,0.953000721,0.86887686,10.29948134
4/23/2019,1.742273172,-0.283962832,3.848786609,0.937392086,1.100646398,8.23622235
4/24/2019,-1.565440082,-1.450824978,0.543125417,0.866352017,1.030000628,8.677506084
4/25/2019,0.544307795,-3.895858269,0.181205062,0.91444701,1.064474443,9.343446666
4/26/2019,-0.667226455,1.833132381,-0.700308077,0.904797332,0.810773553,10.21469474
4/27/2019,0.783145597,-0.686306696,0.971617742,1.093391732,1.065515967,11.02842798
4/28/2019,1.257811987,-3.038644011,-0.85536683,0.927893268,0.976188886,11.08203733
4/29/2019,1.217291231,-2.358321855,0.984273797,0.860010482,0.802222185,9.279916489
4/30/2019,0.287114714,-3.172540075,0.647832394,1.035585023,0.933471231,8.655499086
5/1/2019,-1.818304032,3.693235967,1.535355383,1.051646845,0.996681604,9.104730261
5/2/2019,0.467299548,1.563828798,2.446421025,0.863432826,0.987972672,10.44682815
5/3/2019,-0.724273648,1.58353471,-0.388277172,0.852847403,1.09143697,9.030951318
5/4/2019,-1.101622299,-0.414840486,0.42477592,0.972382031,0.961840279,9.314120646
5/5/2019,0.046454334,-1.526854099,-1.963570321,0.961887918,1.099127405,10.13924522
5/6/2019,1.547969151,2.229740374,-0.11798222,0.983246064,0.942247603,9.00948024
5/7/2019,-0.138328931,0.805847729,-0.968424445,1.035705412,0.9012397,7.792915905
5/8/2019,-0.007017163,-2.59641804,0.958475062,1.014337752,0.872433222,10.99576595
5/9/2019,0.844113233,-5.128109028,2.646682871,1.038749923,1.12039542,9.292195287
5/10/2019,0.525994641,0.250589118,1.421204886,0.885662483,0.892059138,10.39673076
5/11/2019,1.06411273,0.880237724,-1.785220027,0.873200839,0.82692476,7.323697402
5/12/2019,-0.804614504,-2.063805338,2.693563313,1.107160111,0.994321104,10.56661843
5/13/2019,-1.92554267,2.05176315,-1.884737462,0.898477481,1.03152334,9.817951395
5/14/2019,0.791198946,-0.15010682,0.387961308,1.019287023,0.967340059,9.867917656
5/15/2019,-0.504710213,1.108566025,-0.264705713,0.95376081,1.006544098,7.230100324
5/16/2019,0.281736685,-0.737448263,-0.178851206,0.868558269,1.261676461,9.473224117
5/17/2019,0.492724933,2.391322052,-0.075108484,0.920419186,0.97116638,10.12833331
5/18/2019,-1.739606407,-1.190836076,2.77208261,0.887269791,1.009352189,10.12986108
5/19/2019,-1.214904083,-0.425669759,0.861876947,1.11995276,1.010872036,10.66236093
5/20/2019,0.901416055,2.778172691,-0.27351154,0.972181669,0.81863574,10.18849714
5/21/2019,-0.546718653,-1.782933613,-0.215695734,0.954248289,1.025254009,10.23003896
5/22/2019,0.808651892,-0.882036674,-1.405706018,0.890338122,1.022344524,9.183329964
5/23/2019,-0.764499243,0.976050266,0.846398493,0.967210584,0.951305972,8.427643114
5/24/2019,1.154570397,0.38216645,-0.23477251,1.144504467,1.01767902,8.660342421
5/25/2019,0.421307961,-0.262114525,1.209048607,1.095305852,0.990004063,9.927938335
5/26/2019,1.285494934,-1.3992075,0.137443569,0.957230604,1.019720277,9.21809774
5/27/2019,0.104340047,0.993735313,-1.766775325,0.816180442,1.059439841,11.32099968
5/28/2019,0.389730434,-2.504372953,-1.097630498,1.02113639,0.901418532,11.00317211
5/29/2019,-1.03000893,-0.101393805,-0.439670536,1.079492615,1.052197578,8.996809539
5/30/2019,-1.653845353,-3.214655358,-0.197885624,1.104127722,1.029823494,9.134162631
5/31/2019,2.151061393,-1.949182196,-0.773185088,0.923696924,1.093010992,10.91690828
6/1/2019,-1.158966618,-1.138531886,-1.577004487,1.119043412,0.855937336,9.519471431
6/2/2019,0.48776036,-0.030621839,0.513488076,1.068277865,1.103313172,9.666081746
6/3/2019,1.105861005,1.553262464,0.833694098,0.989337132,1.029135751,9.587971624
6/4/2019,-0.332214551,-0.527547513,1.308360049,0.876736869,1.071890095,10.24335946
6/5/2019,-1.615854531,-3.572514868,-1.108411965,0.881950284,0.994087755,9.164876474
6/6/2019,-0.006310214,-0.74127792,0.849059153,1.067742052,0.97291669,10.89736345
6/7/2019,0.030240025,-4.530215643,0.226899766,0.89501724,0.963166507,11.01450704
6/8/2019,-0.875305028,-1.322813101,-1.54242668,0.915613186,1.063526448,10.02968393
6/9/2019,-0.117875068,3.065584034,-0.444907357,1.079524337,0.968670053,10.86040715
6/10/2019,-0.207709479,1.523581882,0.091665075,0.968379988,0.964297624,8.93318902
6/11/2019,0.418574593,-0.489171436,-0.278704114,1.344786649,1.028931707,8.758316451
6/12/2019,0.021573663,1.399111379,-0.394893659,0.994266347,0.76249615,10.63992135
6/13/2019,-0.512692358,-1.636146032,0.8810783,1.113317986,1.036690188,8.748337439
6/14/2019,0.77022039,-0.226679125,0.667000111,0.955638566,0.955313547,9.0715897
6/15/2019,-0.089535643,-5.052324228,2.300673866,1.036208304,0.787759345,9.066569385
6/16/2019,0.512100781,1.066048096,0.319674412,1.022211788,0.958656033,10.77871799
6/17/2019,-0.750088982,-1.242648666,-1.482332837,0.890647167,0.868594006,10.53726912
6/18/2019,1.225696526,-0.394397981,0.3476202,0.968297497,1.062989807,10.73802711
6/19/2019,-0.632096085,-1.511897387,0.389702006,0.953886003,1.019440227,9.51954046
6/20/2019,0.858629231,2.122929101,0.34501066,1.118579273,1.140938101,10.14816594
6/21/2019,1.874107303,-4.065936614,-0.979864298,1.241589052,0.957084942,9.876213904
6/22/2019,0.170848578,2.263403716,-3.053658426,1.057736879,0.884656568,12.04684551
6/23/2019,0.013992362,-2.580884709,-1.117539869,1.078292941,1.015068381,10.55998438
6/24/2019,1.153227493,0.013199192,-0.385122402,1.074435278,1.075185558,8.716199303
6/25/2019,0.197743623,1.151252051,0.779082398,0.981650358,0.880778376,9.167386516
6/26/2019,-0.073737863,2.117184738,1.642693571,0.999460695,1.068643139,12.15203429
6/27/2019,0.388738904,-5.153350085,0.274994347,1.056341264,0.90325259,12.36905037
6/28/2019,-1.016355645,-4.237306577,-0.671625769,1.153131169,0.867632366,9.663456353
6/29/2019,0.955323994,5.162122923,-1.063958769,1.173173885,0.889355973,9.22069332
6/30/2019,-1.230000487,-0.598102891,1.221681231,1.205547129,0.997470116,10.63328865
7/1/2019,0.773424158,3.75102231,-1.213153178,0.833842693,0.902696048,10.41959015
7/2/2019,-0.295764632,-1.155982151,0.324840963,0.933497444,0.947460507,11.83473175
7/3/2019,-0.314825612,-0.689732966,-1.348789192,1.052469921,0.889616922,10.94968534
7/4/2019,-0.952717029,0.913030353,1.579729745,1.070249263,1.139515266,9.541720331
7/5/2019,0.542327129,-2.157609743,0.262706067,1.102446624,0.960726306,12.25715791
7/6/2019,-0.893207811,-4.941704153,0.619519795,1.160694173,1.03430574,10.5991657
7/7/2019,-0.648218946,-0.011152198,0.741114301,1.085807165,0.889988311,10.30694587
7/8/2019,0.812805455,-2.651342361,-0.364783159,1.113516748,1.003767785,11.05183413
7/9/2019,1.550299517,2.064091258,-0.769377196,0.94276609,1.030046588,9.993346117
7/10/2019,-0.664079809,1.142812499,-2.501161812,0.904265155,0.907797391,9.313285129
7/11/2019,-1.420310394,1.124927053,-2.590530939,0.93163687,0.902780992,10.545055
7/12/2019,-2.209679826,0.237699696,1.149843979,0.764940588,1.194664682,9.286071821
7/13/2019,0.304984124,-1.551866453,-0.480295708,1.088695127,1.194189075,11.61257521
7/14/2019,-0.174838872,0.661411804,0.94193317,1.080707398,1.058109408,10.37386847
7/15/2019,0.080443986,-1.035562871,-0.588477235,0.900712008,0.886401739,8.703557313
7/16/2019,0.360412523,3.067134503,1.325510203,0.988290455,0.98774794,11.22897743
7/17/2019,-0.584161946,1.689923588,-0.944353458,1.017633616,0.915580522,10.79369729
7/18/2019,-1.373183541,-1.930131283,1.374856261,1.121883367,0.860874015,10.52435662
7/19/2019,1.072846117,-1.261751777,-4.552539567,0.963306222,1.056000247,9.468275597
7/20/2019,-0.274511363,-2.499056803,-0.143110962,0.899826924,1.052445971,10.13039062
7/21/2019,0.215695175,0.645635374,-1.524888066,0.930235463,1.069338878,10.1279801
7/22/2019,0.709440241,2.761168356,-0.433984403,0.838121146,1.091691372,10.92578199
7/23/2019,1.535231075,1.470568746,1.3255871,1.005930942,1.019762426,11.1458175
7/24/2019,-0.756358332,1.853671948,0.817937851,1.172588263,1.081002103,10.72316299
7/25/2019,0.749695154,0.601279809,0.519193947,0.994691747,1.054954191,9.94073419
7/26/2019,-0.627352987,-0.122750469,2.715631473,1.042141195,0.849469616,9.64562576
7/27/2019,1.678142495,-2.580410757,-0.563225024,1.04502286,1.063964522,10.11293395
7/28/2019,-1.978067031,5.647998604,-0.439443077,0.890037545,0.950775928,9.186456676
7/29/2019,-0.638380054,-2.492288049,0.186962716,1.011699116,0.978156582,11.81672928
7/30/2019,-0.982374412,-0.72454041,0.291220074,0.897790842,1.044755483,11.06070003
7/31/2019,-0.639516557,-0.652458357,1.739567483,1.158743455,1.088612219,9.009170709
8/1/2019,0.943901695,-0.64606995,-0.316385019,0.983614961,1.220394189,10.93908582
8/2/2019,-0.120335389,5.296253908,-1.58075729,0.968864467,1.014870684,9.229638866
8/3/2019,0.245969738,-1.300713243,1.062893452,0.982269073,1.055959179,11.04691564
8/4/2019,-2.296030003,-1.530448195,0.892776217,1.098388374,0.933882152,10.95804899
8/5/2019,0.878057212,-0.156780947,1.346425787,1.140860817,0.979310667,9.628677898
8/6/2019,0.621743686,0.641975548,0.860888171,1.017218902,0.983184106,11.21806832
8/7/2019,0.493768588,1.8308762,-3.024871361,1.057587611,0.900387681,10.14338678
8/8/2019,1.533148044,0.748320713,-0.382205193,1.03568559,1.126546495,10.05789887
8/9/2019,-0.312812169,-3.084961031,-0.250900545,0.942195438,0.909445379,9.33183422
8/10/2019,-1.328491707,0.979302424,2.52102265,1.131199351,0.998262612,11.24419467
8/11/2019,0.764774125,-1.614083291,-0.482631212,0.794950834,0.875485252,10.46605716
8/12/2019,1.507254267,1.358116466,0.735226406,0.976094625,1.039733412,9.619935828
8/13/2019,-0.116490965,-1.864490178,-2.322357525,0.90282866,0.862014002,11.24165191
8/14/2019,-1.48558233,-5.663508679,-0.763810268,0.933371208,1.046145213,10.86852494
8/15/2019,0.514610809,-0.243201761,1.331012605,1.14489896,1.0855107,11.18582597
8/16/2019,2.389089962,-2.706530162,0.799700431,1.066021233,0.966021233,10.83586197
8/17/2019,-0.508471012,-0.409338539,-0.322428628,1.109067064,0.929303231,9.159035088
8/18/2019,0.524528675,0.255600965,-1.058500275,1.084475533,1.116540603,8.940978889
8/19/2019,0.841524646,2.605628176,1.972095186,0.936306128,0.99539334,9.620289716
8/20/2019,0.254059246,0.034123006,-0.81318366,0.973054427,1.045286008,10.10283362
8/21/2019,-1.338360712,-2.90284888,0.236650707,0.964292162,0.880108588,10.66004134
8/22/2019,1.075876145,0.524740137,-0.135273502,1.049709366,1.019011106,9.217124897
8/23/2019,0.132761176,1.320034362,0.048331151,0.986298227,1.072060846,8.081789483
8/24/2019,-0.566210152,-0.298215757,-0.761410709,0.823959809,0.998222458,9.564944204
8/25/2019,-0.661823848,0.975841009,-0.934629066,1.141362072,1.042096755,10.97038398
8/26/2019,-0.20091672,1.703366729,-1.790735229,0.858925167,0.954630577,9.573819938
8/27/2019,-1.027538941,-1.789461098,0.080999489,0.99276751,1.125886306,9.857034874
8/28/2019,-0.987296353,1.774780829,0.371496453,0.964034415,0.89578787,11.98238393
8/29/2019,0.752148503,-2.762098609,1.422872413,1.02121205,1.114959122,11.79027057
8/30/2019,-1.35668171,-3.609938219,0.239150599,1.211728513,1.100625679,10.48082698
8/31/2019,1.849185768,-2.048116253,-0.422535321,0.958397919,1.01597317,11.75271846
9/1/2019,-2.363442645,3.902776594,-1.493925884,0.842392717,0.984406258,11.11830144
9/2/2019,-0.425796025,1.176138255,1.324499917,0.842188397,1.197556449,9.920504395
9/3/2019,-1.218792059,0.956659434,-1.626166149,1.192609433,1.283819962,10.23835812
9/4/2019,1.618489847,1.889233103,-1.313784733,1.217850165,0.938867399,11.2878746
9/5/2019,0.85069751,1.725342301,1.312793757,1.092851348,1.013674539,10.42449403
9/6/2019,0.242240635,-1.814299922,0.322432877,0.981675992,1.133593624,11.32781123
9/7/2019,0.751209479,-0.442099498,-0.416118901,0.865119963,0.855477821,12.49609041
9/8/2019,0.269719194,0.347091418,-1.363239617,0.968710349,0.850952598,12.25486828
9/9/2019,1.641834533,0.607886467,-0.520471658,1.125741758,1.040064161,10.25742447
9/10/2019,-0.2209405,-0.219420975,-1.140026195,0.984257137,0.995866737,10.58766078
9/11/2019,-1.080348717,0.021575415,-0.321404002,1.1894321,1.013212744,13.26908222
9/12/2019,0.447711001,-0.194633607,0.110861862,1.119919383,1.018796805,10.10564268
9/13/2019,-1.281942191,-1.608451902,-2.283115157,0.937782352,1.051200027,12.26394366
9/14/2019,-0.339276371,-0.467948231,1.361045308,1.238028441,0.819107534,10.23940526
9/15/2019,-1.023415578,0.880617483,-0.94498463,1.065648901,0.773133983,12.61740545
9/16/2019,1.732606577,1.046000828,1.359300199,1.041917585,1.167762286,10.87507692
9/17/2019,1.396042361,0.182756074,-0.693653349,0.907283802,0.992924823,10.44796646
9/18/2019,1.218410354,-2.346856624,-0.239417858,1.055526125,1.038776049,11.28798024
9/19/2019,-0.498543734,-0.407494873,-0.79035639,0.996967459,0.989872604,9.711450019
9/20/2019,1.30495657,3.009555317,-0.123744147,1.091400693,1.082982406,11.26282096
9/21/2019,-0.615225339,0.088347982,1.028013832,1.061395316,0.89032352,9.329983055
9/22/2019,-0.381140824,-0.024679621,-0.535859843,0.767049748,0.721661678,10.28007847
9/23/2019,0.480858043,-5.493891018,-0.162770903,0.953755953,1.030575304,9.698685596
9/24/2019,-0.845745028,-2.836363004,-0.788604724,0.996205363,0.96879544,10.01764498
9/25/2019,1.231720806,-0.523611129,0.074174343,1.149881656,0.923342605,11.74651915
9/26/2019,-0.598524532,-2.430847743,1.159718662,1.019133581,1.037539345,10.17879743
9/27/2019,0.934567885,2.680171384,-0.719570811,0.985850527,0.860070045,9.173354676
9/28/2019,-0.287072983,-1.358782408,-1.689578351,0.980487317,1.134748662,12.74910272
9/29/2019,0.069491599,-0.324804037,1.400822679,1.214923397,1.103527464,10.88648255
9/30/2019,0.060178213,0.634689063,0.495153965,0.970313254,0.935873867,10.58705363
10/1/2019,-1.392550019,0.029211288,0.578217971,1.013698229,0.826653325,10.47709197
10/2/2019,0.283820101,-0.719821674,0.885821758,1.11417745,0.96684098,10.41312615
10/3/2019,0.635403509,1.016228451,0.34750814,1.084476335,0.933157897,12.72594527
10/4/2019,-1.497900413,3.914586615,-1.240757564,1.0717935,0.999080023,12.12322129
10/5/2019,0.778681348,1.881867608,-0.032450435,1.02775768,1.137286921,9.96150501
10/6/2019,-0.015125846,-1.283511006,-1.145350879,0.784743165,1.15869836,10.26902172
10/7/2019,-0.799198926,0.267971162,1.715517326,1.021755348,1.048556622,9.832352018
10/8/2019,-1.659227587,0.543947602,-2.194790707,0.783656761,0.965322594,11.824036
10/9/2019,-0.492135654,0.329403223,-1.637085501,0.885212571,0.867380797,11.8690808
10/10/2019,0.591122792,2.770400454,-0.863166619,0.671896433,0.934478752,11.13749297
10/11/2019,0.948391188,-3.446386692,0.038147056,1.159293496,0.89920348,11.26077673
10/12/2019,0.659807115,-2.199089084,1.186028543,1.055560754,0.973872052,12.48209246
10/13/2019,-0.324837186,-2.864307464,0.426787096,1.167574034,1.000934807,11.85722168
10/14/2019,-0.051986857,-0.106659904,0.419866651,0.858712095,1.003413892,11.79247656
10/15/2019,-1.333392203,0.589586345,0.866660935,0.938304118,1.082611827,11.41196229
10/16/2019,-1.005322976,2.313701002,-4.606257894,0.981461964,0.978568041,12.58501132
10/17/2019,2.251402663,2.16468991,-1.277686895,1.17000355,1.106462173,10.75557809
10/18/2019,-0.562656279,2.437283582,-0.249836399,0.86853701,1.009601439,10.57151957
10/19/2019,0.423481083,4.183947234,2.418024095,0.89497436,0.925744358,11.88410642
10/20/2019,-0.390697118,1.46290387,-0.917514266,1.015360191,0.995612935,12.99521135
10/21/2019,-0.505044168,-2.423129371,2.172309802,1.036975526,1.016101357,11.36397743
10/22/2019,1.558553374,2.614423123,-0.21897964,1.077054297,0.873555502,11.73111055
10/23/2019,-1.16467305,-0.717285315,-0.645607278,1.116901283,0.998787514,11.07104495
10/24/2019,-0.49162453,-0.405295895,0.06206408,1.182064438,0.779010323,12.61268491
10/25/2019,-0.71301335,1.27748599,0.755921091,0.979168605,1.013918978,12.50625328
10/26/2019,-0.958629796,1.484182219,1.508342224,0.856980956,1.045580238,10.58057599
10/27/2019,-0.473290657,1.841496068,1.781306447,0.946844656,0.932749039,11.38169402
10/28/2019,-0.141557055,-2.447828158,1.050060201,0.99353681,0.877150009,10.9913156
10/29/2019,-2.663759519,2.390972452,3.382492316,1.017888466,0.830095392,12.92050586
10/30/2019,-1.10601919,0.253330998,-0.115982067,0.941304119,1.074986882,11.32114208
10/31/2019,-0.132191739,2.234615492,0.201058846,1.023472006,0.940844367,12.4770122
11/1/2019,-0.144535506,-2.769378715,-1.289575491,0.936648906,1.138961494,10.88419333
11/2/2019,0.306892045,0.821564644,1.081026042,0.741429966,1.169984697,11.41677874
11/3/2019,0.066926748,2.789797852,0.414696254,0.917989421,0.975935889,9.645094685
11/4/2019,0.329557066,-2.863406099,-1.388224889,1.088367464,1.032740434,13.2167198
11/5/2019,-1.308741327,1.946743055,0.561354124,1.058747571,0.884584403,11.75776343
11/6/2019,-0.026045795,0.835909523,-0.254813492,1.066543602,1.031170419,11.37546578
11/7/2019,0.03974761,-1.839864542,-1.047697555,0.877595719,0.978907344,11.76019208
11/8/2019,0.841321984,-1.980905029,1.264691328,0.910479694,0.944116664,11.21364369
11/9/2019,0.341123269,2.772426341,0.291779627,1.055782722,0.907681496,12.48231701
11/10/2019,1.115009695,-2.238153653,2.575884205,1.048805404,0.863985469,11.33086096
11/11/2019,1.890691539,-1.844478671,0.638497715,0.99131876,1.04317918,11.25503093
11/12/2019,0.188670306,-0.90258815,1.297933234,1.00332858,1.101053255,11.04665692
11/13/2019,0.223208555,0.94830464,-0.213720827,0.879907593,1.16146361,10.0458779
11/14/2019,1.018559369,2.15418667,-0.401264445,0.903452791,0.858823695,10.92392941
11/15/2019,0.331489896,-3.037214716,-0.988095579,1.028927218,0.912764378,11.39677899
11/16/2019,1.847030725,0.08786632,2.161853243,0.951948855,1.000885868,11.63991529
11/17/2019,1.328872651,-0.57916974,0.442108194,1.036710029,0.956609568,12.19907128
11/18/2019,0.647089332,-1.799077393,-2.528257961,1.202367564,0.970461823,11.08373082
11/19/2019,-1.304166951,0.702518288,0.660694266,1.081898387,1.055681537,12.07348233
11/20/2019,0.600952929,1.139639775,0.555737375,1.075626744,1.131590855,12.78795084
11/21/2019,-0.604750868,0.733659417,0.035893696,0.979649292,0.905296611,10.76423642
11/22/2019,0.846724242,-0.832695558,0.547115904,1.003571677,1.019097581,11.21293477
11/23/2019,-1.460080554,1.255853424,2.624659906,0.921088622,1.032998078,10.86696796
11/24/2019,-1.268006285,1.584777693,0.162946205,0.9883556,0.972653844,10.44703829
11/25/2019,-1.204351227,-0.440634226,-0.046797509,1.082411747,1.068338529,13.00026651
11/26/2019,1.301978284,-1.549322883,2.075047655,0.907563351,1.24403677,9.580789412
11/27/2019,1.716703867,0.056224266,0.158499978,0.866482356,0.996390943,11.79486366
11/28/2019,0.347303418,-1.18382543,0.675777706,1.023136161,1.204308805,13.90810408
11/29/2019,0.104386967,-1.77575665,-1.245549583,0.925293588,1.072640238,10.76014028
11/30/2019,1.922378509,-2.297086538,-1.098333371,1.040313562,1.023673997,11.72104846
12/1/2019,0.675083172,1.419602689,0.083998113,1.08004482,0.875020365,12.99354474
12/2/2019,1.293186354,-1.91010025,0.877209515,1.199572534,0.969905518,12.41830497
12/3/2019,0.530301921,2.082245308,0.349877784,0.888884839,0.9687892,12.47002343
12/4/2019,-0.356085659,2.763106021,0.165218996,1.01202817,1.216357932,10.86109878
12/5/2019,-0.131540823,0.810440547,-0.889627386,0.916190173,1.027161993,11.32150865
12/6/2019,0.299454841,0.61825603,1.737963787,1.174417563,0.937823055,12.27896895
12/7/2019,0.55084906,-2.218649687,1.415850017,0.948963813,1.100487829,11.21562548
12/8/2019,-0.778768026,0.924776141,-1.01807879,1.09359342,1.09613178,12.95014838
12/9/2019,-1.119972171,-1.046955602,0.494458752,1.075773211,0.958400331,12.67422807
12/10/2019,1.219543001,-2.108989101,-1.353739851,1.029753353,0.894682302,10.58563649
12/11/2019,-0.806651609,-0.675954452,1.937147362,0.966764257,1.201975031,11.19721471
12/12/2019,0.153141743,-2.244542273,-0.158996367,1.020946807,1.041664675,12.99564562
12/13/2019,0.451673859,1.414514913,-0.236267591,0.909786887,1.097478993,13.70187541
12/14/2019,-0.270862999,-0.688984142,-0.218928988,0.88836195,0.978655853,13.77660376
12/15/2019,-0.201863764,-1.657559241,1.3318526,0.928991153,0.960028394,12.48639099
12/16/2019,-0.722167965,0.545563291,4.915088586,1.217574111,1.050487813,12.63992739
12/17/2019,0.117469536,-1.284054289,-0.692218047,1.08176832,0.808052637,10.86527116
12/18/2019,-0.300631533,0.204900248,0.619452817,0.933486562,0.980776839,11.44648359
12/19/2019,-0.550041965,-2.284121231,-2.137652335,0.94521975,0.923030198,12.66274864
12/20/2019,-0.542189279,-1.329294009,1.928157939,1.339142515,0.899583383,11.01300356
12/21/2019,0.727525619,-1.620210094,1.515765573,1.069829542,0.991861902,13.75486479
12/22/2019,0.905045116,-0.154888169,-0.249134653,1.032989549,1.109717054,12.5256333
12/23/2019,0.440780369,-1.057691885,-0.652082229,0.991831554,0.875816668,11.56733335
12/24/2019,1.222591914,1.814016107,-0.039780072,1.19750447,0.920879252,10.33552546
12/25/2019,-0.475371268,0.218135811,1.772655173,0.934644002,0.828957457,13.78081561
12/26/2019,-1.510792958,-0.32226336,-1.111937582,1.100383925,0.975405105,8.799604905
12/27/2019,-1.520171241,-1.128867992,1.108274984,0.936817252,0.948045407,11.75598023
12/28/2019,0.338909729,-3.178251392,1.484578701,1.051122986,1.025287529,11.39709171
12/29/2019,0.263780984,0.045725466,-0.112476314,0.823782006,0.914110933,10.91894104
12/30/2019,-0.425097969,-1.002700581,-0.834294131,0.85090444,0.801977191,11.14072237
12/31/2019,0.848301598,3.510520589,-0.280625911,0.967049769,1.091802728,11.98997466
